location,n_peak,peak_magnitude_norm,fd_jenks_clusters,sturges_jenks_clusters,scott_jenks_clusters,fd_agg_clusters,fd_km_clusters,fd_uniform_clusters,hosp_patients_norm,total_tests_norm,new_tests_norm,total_deaths_norm,mask_use,mobility,vaccination_1_dose,vaccination_full,reproduction_rate,positive_rate,tests_per_case,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,life_expectancy,human_development_index
Namibia,4,1.668859949808603,5,1,2,39,16,1,,,,15.583548225516203,67.18,40.0,465580.0,419425.0,0.76,0.6535,1.5,23.15,3.078,22.0,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,63.71,0.646
Nepal,1,1.1605498719580507,4,1,2,11,39,1,,0.4278377161589652,0.5202372912884011,0.2449880235565925,63.98,-36.0,,,1.15,0.225,4.4,63.89,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,70.78,0.602
Nepal,2,2.85691813282362,7,2,3,3,9,2,,0.9140924390023628,0.6562443976260088,1.5049745711193157,74.2,-68.0,2103276.0,397188.0,1.15,0.463,2.2,94.44,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,70.78,0.602
Nepal,3,2.205507916134965,6,2,2,14,31,2,,2.0307744721805485,0.6802714211192482,3.9262110900383216,61.8,12.0,16222908.0,12862002.0,1.62,0.445,2.2,62.96,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,70.78,0.602
Netherlands,1,55.96794811479662,37,9,14,6,38,29,0.6597529833587354,15.385594465388706,7.082940325138848,12.468923771103796,43.02,-23.0,13518626.0,12339230.0,1.63,607.0,1.6,58.33,508544.0,43.2,18779.0,11881.0,48472545.0,,109361.0,5.29,24.4,27.3,,82.28,944.0
Niger,1,0.0137951007333376,1,1,1,18,21,1,,,,0.0043770972762119,30.87,-13.0,,,1.12,,,61.11,16.955,15.1,2.553,1.378,926.0,44.5,238.339,2.42,0.1,15.4,8.978,62.42,0.394
Niger,2,0.0238458945112882,1,1,1,18,21,1,,,,0.0346188602754945,46.89,-2.0,0.0,0.0,1.16,,,31.48,16.955,15.1,2.553,1.378,926.0,44.5,238.339,2.42,0.1,15.4,8.978,62.42,0.394
Niger,3,0.025333951122471,1,1,1,18,21,1,,,,0.1114170215763041,39.34,43.0,1579329.0,509737.0,1.02,,,16.67,16.955,15.1,2.553,1.378,926.0,44.5,238.339,2.42,0.1,15.4,8.978,62.42,0.394
Nigeria,1,0.0285740036505687,1,1,1,18,21,1,,,,0.0262061568158259,38.79,-19.0,,,1.09,0.2577,3.9,80.09,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,54.69,0.539
Nigeria,2,0.072287849691755,1,1,1,18,21,1,,0.0567054876032957,0.0326015943636592,0.0699146205303081,37.83,-8.0,0.0,0.0,1.06,0.1101,9.1,58.33,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,54.69,0.539
Nigeria,3,0.0670934812687289,1,1,1,18,21,1,,,,0.1414848646861649,32.9,52.0,9347335.0,4268525.0,1.28,0.1783,5.6,37.96,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,54.69,0.539
North Macedonia,1,5.088339473837029,10,3,4,31,24,3,,1.4251095113415002,1.4068540199293116,6.458084152917829,71.82,-30.0,,,1.08,0.3528,2.8,,82.6,39.1,13.26,8.16,13111.214,5.0,322.688,10.08,,,,75.8,0.774
North Macedonia,2,5.233496410281366,10,3,4,31,24,3,,2.999259120903498,2.134288777674331,18.001009285716684,84.24,-25.0,7573.0,6074.0,1.1,0.2995,3.3,,82.6,39.1,13.26,8.16,13111.214,5.0,322.688,10.08,,,,75.8,0.774
North Macedonia,3,4.357105734290449,9,2,3,23,13,3,,,,27.34482472183423,61.71,-11.0,674917.0,503401.0,1.32,0.1088,9.2,,82.6,39.1,13.26,8.16,13111.214,5.0,322.688,10.08,,,,75.8,0.774
North Macedonia,4,7.965293510478709,13,3,5,2,17,4,,,,39.45913425180574,61.71,-14.0,848540.0,797628.0,1.14,0.2684,3.7,,82.6,39.1,13.26,8.16,13111.214,5.0,322.688,10.08,,,,75.8,0.774
Oman,1,2.7940921997130017,7,2,3,3,9,2,,,,0.5226504850502817,77.43,-24.0,,,1.05,,,87.96,14.98,30.7,2.355,1.53,37960.709,,266.342,12.61,0.5,15.6,97.4,77.86,0.813
Oman,2,2.3325507770203027,6,2,2,14,31,2,,,,3.4862510376430875,82.77,-20.0,183699.0,19019.0,1.17,,,80.56,14.98,30.7,2.355,1.53,37960.709,,266.342,12.61,0.5,15.6,97.4,77.86,0.813
Oman,3,3.730147943645585,8,2,3,13,26,2,,,,5.452412386165575,75.67,-13.0,785730.0,205881.0,1.16,,,75.0,14.98,30.7,2.355,1.53,37960.709,,266.342,12.61,0.5,15.6,97.4,77.86,0.813
Oman,4,4.052198357346514,8,2,3,13,13,3,,,,7.960368926150443,62.11,5.0,3191795.0,2972459.0,1.31,,,57.41,14.98,30.7,2.355,1.53,37960.709,,266.342,12.61,0.5,15.6,97.4,77.86,0.813
Pakistan,1,0.2384973915217633,1,1,1,24,33,1,,0.0385686178435695,0.1311989756444372,0.1211812104967404,57.34,-26.0,,,1.25,0.2206,4.5,61.11,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,67.27,0.557
Pakistan,2,0.13601929988842,1,1,1,18,21,1,,0.2518724595157399,0.1981661370772457,0.3686946100236115,44.15,3.0,0.0,0.0,1.08,0.073,13.7,64.35,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,67.27,0.557
Pakistan,3,0.2363751639435139,1,1,1,24,33,1,,0.5005565965342733,0.3019627950237941,0.7371227901230821,55.63,-4.0,1673333.0,0.0,1.06,0.0858,11.7,78.24,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,67.27,0.557
Pakistan,4,0.2005868864615952,1,1,1,24,21,1,,,,1.052487010331162,46.59,24.0,28299814.0,9266521.0,1.17,0.0845,11.8,70.37,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,67.27,0.557
Pakistan,5,0.294990640160633,2,1,1,24,33,1,,1.0964037648519862,0.22674518694009,1.2949382412993569,40.48,47.0,104319527.0,80512728.0,1.29,0.1222,8.2,65.28,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,67.27,0.557
Panama,1,7.467515192516517,13,3,5,2,17,4,,3.057102878115056,2.5155292048558704,9.578729879132723,93.99,-65.0,0.0,0.0,1.04,0.2707,3.7,76.85,55.133,29.7,7.918,5.03,22267.037,2.2,128.346,8.33,2.4,9.9,,78.51,0.815
Panama,2,19.66925101926941,22,6,8,10,15,10,,11.343859057331562,7.510755815877504,17.285990017762987,86.15,-19.0,3169050.0,2840645.0,1.32,0.3525,2.8,42.59,55.133,29.7,7.918,5.03,22267.037,2.2,128.346,8.33,2.4,9.9,,78.51,0.815
Panama,3,7.228849496554441,12,3,4,12,1,4,,14.043782806351038,,18.78773037050765,69.17,-3.0,3169050.0,2978907.0,1.18,0.2544,3.9,30.56,55.133,29.7,7.918,5.03,22267.037,2.2,128.346,8.33,2.4,9.9,,78.51,0.815
Philippines,1,0.3770259704091082,2,1,1,24,33,1,,0.1713820762774939,0.3302568256964556,0.2199070645009392,86.15,-54.0,,,1.13,0.1353,7.4,79.63,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,71.23,0.718
Philippines,2,0.9194606280783048,3,1,1,11,3,1,,0.9136186680025586,0.5538740339555598,1.3075555186542338,86.42,-49.0,952131.0,95038.0,1.08,0.2018,5.0,81.02,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,71.23,0.718
Philippines,3,1.8060754106076071,5,1,2,39,16,1,,1.6802797124206337,0.5582595679609635,3.1648786985608157,84.92,-35.0,25833034.0,16794545.0,1.08,0.2707,3.7,75.46,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,71.23,0.718
Philippines,4,2.73189361065167,7,2,3,3,9,2,,2.238741807403736,0.4756728485286083,4.764382908088122,80.37,-25.0,74210646.0,55195486.0,1.45,0.4443,2.3,64.81,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,71.23,0.718
Poland,1,6.213592229847024,11,3,4,7,35,4,5.725322115511814,,,2.215784321506998,78.64,-34.0,,,1.16,0.3961,2.5,75.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,78.73,0.88
Poland,2,6.923955115045083,12,3,4,12,1,4,7.69135116543641,,,13.72701537159034,73.34,-28.0,3889970.0,1992611.0,1.19,0.3144,3.2,75.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,78.73,0.88
Poland,3,6.1013595444025714,11,3,4,7,35,4,5.64383416673281,,,22.264465433764585,50.66,2.0,20931123.0,19675255.0,1.07,0.2477,4.0,44.44,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,78.73,0.88
Poland,4,11.76652079440908,17,4,6,29,36,6,4.086832288276847,,,27.83130936317697,50.91,-9.0,22375211.0,21032698.0,1.24,0.3204,3.1,45.37,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,78.73,0.88
Portugal,1,5.714150774159266,11,3,4,7,24,3,2.98979447425005,4.0054463433682574,3.687773796084018,3.414660004801373,82.89,-33.0,,,1.19,0.1545,6.5,63.89,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,82.05,0.864
Portugal,2,11.484198757534946,17,4,6,29,36,6,5.824198314641053,6.753521835285338,6.203725185566413,10.025646338981916,90.17,-60.0,233931.0,29625.0,1.19,0.192,5.2,87.96,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,82.05,0.864
Portugal,3,52.57670125746468,36,9,14,15,18,27,2.211857819930383,33.19517466841556,33.77395757225935,19.41792832223454,74.94,-18.0,9609500.0,9032930.0,1.18,0.1826,5.5,35.19,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,82.05,0.864
Portugal,4,24.47911027759524,26,6,9,28,23,13,,41.8340490973427,5.178540396106461,22.54737766995285,54.14,0.0,9673781.0,9093354.0,1.15,0.4343,2.3,13.89,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,82.05,0.864
Qatar,1,6.043225341569733,11,3,4,7,35,4,,,,0.1228449246619376,82.23,-41.0,,,1.15,,,83.33,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,80.23,0.848
Qatar,2,3.166731939102935,7,2,3,3,9,2,,1.1199635287068117,4.945531925348504,1.1363155531229228,85.07,-20.0,791057.0,445205.0,1.13,,,85.19,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,80.23,0.848
Qatar,3,12.43884683201588,18,4,6,8,11,7,,16.08926935933642,13.45561408130423,2.129312027473585,77.18,-9.0,2488451.0,2339144.0,1.32,,,69.44,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,80.23,0.848
Romania,1,4.312478707574332,9,2,3,23,13,3,,,,4.666513172574412,84.45,-30.0,,,1.11,0.2672,3.7,66.67,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,76.05,0.828
Romania,2,2.8814032064616937,7,2,3,3,9,2,6.622830928766821,3.562366280819324,,11.877494148299132,81.68,-26.0,1853223.0,883117.0,1.09,0.1694,5.9,63.89,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,76.05,0.828
Romania,3,7.536959492081984,13,3,5,2,17,4,10.457569234932327,,,21.979559354848018,62.51,-17.0,6338749.0,5689257.0,1.11,0.2335,4.3,55.56,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,76.05,0.828
Romania,4,14.281987634481949,19,5,7,17,32,8,6.208250495666719,,,31.494520114522484,66.24,-20.0,8891673.0,7986889.0,1.24,0.3442,2.9,47.22,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,76.05,0.828
Russia,1,1.9049829149155848,5,2,2,39,16,1,,5.942252859740371,2.144648506070322,3.4762728461127077,67.44,-11.0,48643.0,85052.0,1.03,0.0601,16.6,47.69,8823.0,39.6,14178.0,9393.0,24765954.0,0.1,431297.0,6.18,23.4,58.3,,72.58,824.0
Russia,2,12.14943964768544,18,4,6,8,11,7,,,,22.80326154345253,49.37,-14.0,78683904.0,70894990.0,1.2,0.1911,5.2,40.28,8823.0,39.6,14178.0,9393.0,24765954.0,0.1,431297.0,6.18,23.4,58.3,,72.58,824.0
Rwanda,1,0.2189119098913133,1,1,1,24,21,1,,0.6257725576670448,0.6246367175969421,0.1333180984139138,58.22,-59.0,0.0,0.0,1.25,0.0568,17.6,74.07,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,69.02,0.543
Rwanda,2,0.8636314888579437,3,1,1,11,3,1,,,,0.5099228961933314,58.22,-33.0,480856.0,295263.0,1.14,0.0772,12.9,54.63,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,69.02,0.543
Rwanda,3,0.7934780712097156,3,1,1,11,3,1,,3.0331275891109093,1.2430971165103015,1.0205990019822215,58.22,48.0,7754483.0,5703437.0,1.48,0.0627,15.9,80.56,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,69.02,0.543
Saudi Arabia,1,1.111754829299804,4,1,2,11,39,1,,0.3581105400348833,0.7361488233955883,0.3222914782624443,80.26,-32.0,,,1.14,0.1938,5.2,81.94,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,75.13,0.854
Saudi Arabia,2,0.372022967112424,2,1,1,24,33,1,,6.197430270158922,2.9589979592922377,2.2082201021598906,79.5,-8.0,16145755.0,1561506.0,1.04,0.0135,74.0,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,75.13,0.854
Saudi Arabia,3,1.4424242500333526,4,1,2,35,39,1,,10.168216061490613,6.003534736739644,2.5211738993137653,71.16,5.0,25268976.0,23502788.0,1.35,0.032,31.2,75.93,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,75.13,0.854
Senegal,1,0.0750809410553119,1,1,1,18,21,1,,0.0738559695488124,0.107116015833166,0.1407278818220748,55.59,-29.0,,,1.13,0.0955,10.5,32.41,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,67.94,0.512
Senegal,2,0.1796204510261057,1,1,1,18,21,1,,0.2066769215810742,0.1372969128024457,0.4006673990719403,61.37,-27.0,0.0,0.0,1.07,0.1349,7.4,50.46,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,67.94,0.512
Senegal,3,0.4700515427169221,2,1,1,24,33,1,,0.366579849581666,0.1235730367239293,0.7303893370600247,47.14,7.0,619772.0,262240.0,1.23,0.3082,3.2,28.7,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,67.94,0.512
Senegal,4,0.2723889683449098,2,1,1,24,33,1,,0.5560356327648934,0.1154899063217523,1.1043068081823144,34.15,11.0,1335223.0,969429.0,1.57,0.2464,4.1,26.85,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,67.94,0.512
Serbia,1,10.24796315275288,16,4,6,1,6,6,11.07610848037567,2.65222372778648,3.211649429160566,2.479790940817257,62.39,-33.0,0.0,0.0,1.14,0.3623,2.8,60.19,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,76.0,0.806
Serbia,2,7.021626409394202,12,3,4,12,1,4,8.584675328568661,4.7695082344630695,2.1063670233209493,7.226902471888789,55.78,-30.0,1321818.0,865018.0,1.07,0.3094,3.2,54.63,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,76.0,0.806
Serbia,3,9.731284518047143,15,4,5,19,30,5,9.798375824250348,8.907676830268352,3.661620883914496,13.662134596474418,42.0,7.0,3114548.0,2927675.0,1.03,0.3072,3.3,40.74,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,76.0,0.806
Serbia,4,23.41700589303689,25,6,9,34,4,12,4.803867309646575,11.657242539416524,5.235211226816901,19.52544310618846,40.29,-1.0,3339861.0,3139469.0,1.21,0.4926,2.0,36.11,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,76.0,0.806
Sierra Leone,1,0.0333390539663716,1,1,1,18,21,1,,,,0.0429904501014144,27.04,-23.0,,,1.14,,,70.37,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,54.7,0.452
Sierra Leone,2,0.055574744796346,1,1,1,18,21,1,,,,0.0970355873717641,68.23,-6.0,0.0,0.0,1.36,,,60.19,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,54.7,0.452
Sierra Leone,3,0.0887894584826765,1,1,1,18,21,1,,,,0.1068619759663731,68.23,12.0,86713.0,16264.0,1.44,,,56.48,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,54.7,0.452
Sierra Leone,4,0.0611937972981225,1,1,1,18,21,1,,,,0.1510807246421137,68.23,53.0,737859.0,378934.0,1.48,,,48.15,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,54.7,0.452
Slovakia,1,11.205586316367732,17,4,6,1,36,6,4.470323547924768,6.011680463621732,1.1952059633675705,4.251945673457179,78.78,-59.0,30165.0,0.0,1.08,0.123,8.1,61.11,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,,77.54,0.86
Slovakia,2,19.87284389015593,22,6,8,10,15,10,6.109075160526089,82.02726420236105,8.388463041838632,26.10991931029294,44.6,-28.0,2697308.0,2535470.0,1.08,0.164,6.1,59.26,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,,77.54,0.86
Slovakia,3,38.895282415064216,32,8,11,5,8,20,4.240935024324359,89.28986451396241,12.942284012353948,33.10535172601101,38.37,-14.0,2828355.0,2658653.0,1.19,0.326,3.1,46.3,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,,77.54,0.86
South Africa,1,1.9855436208272623,5,2,2,14,31,1,,0.3872161411822484,0.7793878138228449,0.7776223828401707,81.31,-34.0,,,1.13,0.2648,3.8,80.56,46754.0,27.3,5344.0,3053.0,12294876.0,18.9,200.38,5.52,8.1,33.2,43993.0,64.13,709.0
South Africa,2,2.7804444877050223,7,2,3,3,9,2,,1.1731255569851475,1.269145016431499,5.400386755963276,83.5,-34.0,0.0,2124.0,1.2,0.3088,3.2,67.59,46754.0,27.3,5344.0,3053.0,12294876.0,18.9,200.38,5.52,8.1,33.2,43993.0,64.13,709.0
South Africa,3,3.0776001719167865,7,2,3,3,9,2,,2.246689134052106,0.6588055467043434,10.354585813569557,84.84,-12.0,3466228.0,1208436.0,1.15,0.2811,3.6,75.0,46754.0,27.3,5344.0,3053.0,12294876.0,18.9,200.38,5.52,8.1,33.2,43993.0,64.13,709.0
South Africa,4,3.249685022725161,7,2,3,3,9,2,,3.3896846134162493,1.139818869445979,15.018154959405411,73.54,11.0,18660904.0,15473473.0,1.42,0.2988,3.3,54.63,46754.0,27.3,5344.0,3053.0,12294876.0,18.9,200.38,5.52,8.1,33.2,43993.0,64.13,709.0
South Africa,5,1.118834954589386,4,1,2,11,39,1,,4.118122422179303,0.5455514836648668,16.74811077233342,53.07,27.0,21934550.0,18473107.0,1.24,0.2511,4.0,34.26,46754.0,27.3,5344.0,3053.0,12294876.0,18.9,200.38,5.52,8.1,33.2,43993.0,64.13,709.0
South Sudan,1,0.0482436163216493,1,1,1,18,21,1,,,,0.0166939378249222,45.08,-19.0,,,0.74,,,85.19,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,57.85,0.433
South Sudan,2,0.1503965896758599,1,1,1,18,21,1,,0.0917885419312619,0.133024325615433,0.0755620343654375,43.8,-18.0,0.0,0.0,0.96,0.1917,5.2,77.78,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,57.85,0.433
South Sudan,3,0.1232320382478701,1,1,1,18,21,1,,,,0.1186148213876053,37.22,51.0,232939.0,187389.0,1.41,0.2843,3.5,56.48,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,57.85,0.433
Spain,1,7.37859946189752,13,3,5,2,17,4,5.122663795442061,5.82781132381668,4.0929968205727,11.860252379650184,96.18,-47.0,794655.0,81032.0,1.23,0.16,6.2,71.3,93105.0,45.5,19436.0,13799.0,34272.36,1.0,99403.0,7.17,27.4,31.4,,83.56,904.0
Spain,2,27.46900852461892,27,7,10,22,28,14,3.2112380453261835,16.687917399709672,8.24268394039338,19.415678752632008,81.84,-23.0,40174355.0,37763893.0,1.27,0.38,2.6,46.76,93105.0,45.5,19436.0,13799.0,34272.36,1.0,99403.0,7.17,27.4,31.4,,83.56,904.0
Sri Lanka,1,1.3613318006411317,4,1,2,35,39,1,,1.6349718425183135,0.915417029464064,0.6903190567227354,86.14,-88.0,1691562.0,349745.0,1.05,0.1362,7.3,85.19,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27.0,,76.98,0.782
Sri Lanka,2,2.391780100368223,6,2,2,14,31,2,,2.447489466819703,0.9803553989509196,3.7944289391424206,85.88,-82.0,12434720.0,6121540.0,1.13,0.2512,4.0,86.11,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27.0,,76.98,0.782
Sri Lanka,3,0.6051188658367798,3,1,1,11,3,1,,3.3398375591806717,0.5072263473385921,7.282773013511553,77.38,-19.0,17012645.0,14023405.0,1.1,0.0976,10.2,52.78,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27.0,,76.98,0.782
Suriname,1,1.460002592565622,4,1,2,35,39,1,,0.0289118922334985,0.520447855518268,0.6759063058678806,73.71,-35.0,,,1.13,0.339,2.9,85.19,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,71.68,0.738
Suriname,2,1.3352907867961772,4,1,2,35,39,1,,,,2.247388467010703,73.46,-29.0,0.0,0.0,1.15,,,67.59,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,71.68,0.738
Suriname,3,4.336287150876212,9,2,3,23,13,3,,,,5.998668464577441,73.46,-17.0,86979.0,21436.0,1.11,,,81.48,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,71.68,0.738
Suriname,4,7.926040090418216,13,3,5,2,17,4,,,,13.450535486770823,73.55,-13.0,217228.0,159716.0,1.18,,,58.33,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,71.68,0.738
Suriname,5,14.487291584279385,19,5,7,17,32,8,,1.0028928789891145,3.776626484036783,20.479961067796783,70.51,-6.0,263727.0,231026.0,1.39,0.416,2.4,60.19,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,71.68,0.738
Switzerland,1,8.65594365300489,14,3,5,30,20,5,3.5970422330621763,1.9735542242355968,4.375311370761084,2.962540046496504,53.27,-12.0,,,1.37,0.268,3.7,59.26,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,83.78,0.955
Switzerland,2,39.25133761954595,32,8,11,5,8,20,2.217889198248544,19.2141787946845,13.736800231862931,14.532739050706708,45.58,-4.0,6066924.0,5702909.0,1.18,0.405,2.5,50.93,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,83.78,0.955
Switzerland,3,30.215586021218076,29,7,10,20,34,16,2.041192386799876,22.372291232143585,8.811204505447424,15.244115824071477,12.7,2.0,6087178.0,5721947.0,1.2,0.515,1.9,14.81,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,83.78,0.955
Timor,1,1.294936850850652,4,1,2,35,39,1,,,,0.0818528508975909,80.64,-37.0,134817.0,126728.0,1.12,,,78.7,87.176,18.0,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,69.5,0.606
Timor,2,1.98448882655238,5,2,2,14,31,1,,,,0.3794995814342851,78.39,-40.0,181596.0,170700.0,1.27,0.3547,2.8,69.91,87.176,18.0,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,69.5,0.606
Timor,3,0.9874991113432572,3,1,1,11,3,1,,1.778848479211236,,0.9152636964003348,70.67,-12.0,221371.0,208089.0,1.6,0.677,1.5,36.11,87.176,18.0,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,69.5,0.606
Togo,1,0.1841253701893435,1,1,1,18,21,1,,0.3246486712693504,0.2244569098169172,0.1285643887022805,62.84,1.0,61067.0,4236.0,1.12,0.1301,7.7,64.81,143.366,19.4,2.839,1.525,1429.813,49.2,280.033,6.15,0.9,14.2,10.475,61.04,0.515
Togo,2,0.2577883663703277,2,1,1,24,33,1,,0.5280257392983121,0.1438977561621855,0.2040517361971975,28.84,29.0,367650.0,189697.0,1.19,0.1165,8.6,50.93,143.366,19.4,2.839,1.525,1429.813,49.2,280.033,6.15,0.9,14.2,10.475,61.04,0.515
Togo,3,0.4820104748725738,2,1,1,24,33,1,,0.7344187627576566,0.1844722054407034,0.2960519409566275,28.84,40.0,1396824.0,1032187.0,1.45,0.248,4.0,21.76,143.366,19.4,2.839,1.525,1429.813,49.2,280.033,6.15,0.9,14.2,10.475,61.04,0.515
Trinidad and Tobago,1,0.7849965348967701,3,1,1,11,3,1,,,,0.3919126334106232,61.52,-34.0,,,1.11,,,80.56,266.886,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,73.51,0.796
Trinidad and Tobago,2,3.6220894085687423,8,2,3,13,26,2,,1.1812674312050817,0.8037771827039691,2.6721315914360675,60.06,-56.0,66299.0,1179.0,1.16,0.296,3.4,64.81,266.886,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,73.51,0.796
Trinidad and Tobago,3,5.231966229466493,10,3,4,31,24,3,,3.275171123307116,0.5415520025310431,16.41045081353937,86.53,-4.0,696782.0,650050.0,1.1,0.376,2.7,59.26,266.886,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,73.51,0.796
Trinidad and Tobago,4,4.6821443828165625,9,2,3,23,13,3,,4.171325676548091,0.2871650750263294,24.61211337818714,86.53,-6.0,737494.0,693244.0,1.0,0.192,5.2,56.48,266.886,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,73.51,0.796
Trinidad and Tobago,5,3.4607608068971567,8,2,3,13,26,2,,,,27.5478952866449,86.53,6.0,751772.0,706666.0,1.05,,,35.19,266.886,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,73.51,0.796
Turkey,1,3.6163983085919646,8,2,3,13,26,2,,2.3107858383107525,2.054978569833407,1.752060281785854,87.91,-38.0,0.0,0.0,1.25,0.1729,5.8,66.2,104914.0,31.6,8153.0,5061.0,25129341.0,0.2,171285.0,12.13,14.1,41.1,,77.69,0.82
