location,n_peak,peak_magnitude_norm,fd_jenks_clusters,sturges_jenks_clusters,scott_jenks_clusters,fd_agg_clusters,fd_km_clusters,fd_uniform_clusters,hosp_patients_norm,icu_patients_norm,total_tests_norm,new_tests_norm,total_cases_norm,mask_use,mobility,vaccination_1_dose,vaccination_full,reproduction_rate,positive_rate,tests_per_case,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,life_expectancy,human_development_index
North Macedonia,1,0.1433941397087668,15,7,10,1,18,9,,,1.5888567558522486,0.9694328553710854,291.5644936934047,72.69,-29.0,,,0.95,0.378,2.6,,82.6,39.1,13.26,8.16,13111.214,5.0,322.688,10.08,,,,75.8,0.774
North Macedonia,2,0.1839963074163293,18,8,12,3,7,11,,,3.1276621591319955,2.13092769298508,655.056199736779,81.91,-28.0,13736.0,9111.0,0.98,0.296,3.4,,82.6,39.1,13.26,8.16,13111.214,5.0,322.688,10.08,,,,75.8,0.774
North Macedonia,3,0.134643497093382,14,7,10,1,2,8,,,,,851.7900896977472,61.71,-10.0,729036.0,539037.0,0.89,0.1358,7.4,,82.6,39.1,13.26,8.16,13111.214,5.0,322.688,10.08,,,,75.8,0.774
North Macedonia,4,0.1245657777718025,14,7,9,6,22,8,,,,,1323.4847149872205,61.71,-7.0,850267.0,799251.0,0.92,0.2427,4.1,,82.6,39.1,13.26,8.16,13111.214,5.0,322.688,10.08,,,,75.8,0.774
Norway,1,0.043914646365496,7,3,4,22,9,3,,,20.133845528117625,0.8584556324624303,2565.5217359246303,4.47,-18.0,4352995.0,4028206.0,0.57,0.371,2.7,11.11,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,,82.4,0.957
Oman,1,0.0725754685666894,10,5,6,2,14,5,,,,,510.2753468255013,77.37,-13.0,929343.0,221982.0,1.06,,,75.0,14.98,30.7,2.355,1.53,37960.709,,266.342,12.61,0.5,15.6,97.4,77.86,0.813
Pakistan,1,0.0047953698244727,1,1,1,5,16,1,,,0.0436062304442378,0.1386767755153244,7.329576023090131,57.89,-27.0,,,1.07,0.1945,5.1,61.11,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,67.27,0.557
Pakistan,2,0.0033594830609382,1,1,1,8,16,1,,,0.2798109674359622,0.1652131959597554,20.38046823718137,42.71,8.0,0.0,0.0,0.89,0.0676,14.8,64.35,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,67.27,0.557
Pakistan,3,0.005735452722989,2,1,1,5,1,1,,,0.5146063789389561,0.2227398570805055,35.74330611800504,57.91,-3.0,1993333.0,0.0,0.98,0.099,10.1,78.24,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,67.27,0.557
Pakistan,4,0.0039043352424858,1,1,1,8,16,1,,,0.7752777311044357,0.2728508853126681,50.8144476368818,46.15,27.0,40183977.0,15269699.0,0.99,0.0693,14.4,68.52,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,67.27,0.557
Pakistan,5,0.0016678360617955,1,1,1,8,16,1,,,,,65.45628173799291,40.23,55.0,114140160.0,88868554.0,0.74,0.0802,12.5,65.28,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,67.27,0.557
Panama,1,0.0627634571112769,9,4,5,4,12,4,,,0.437631787415644,0.5826661277442422,127.59315525918372,90.96,-65.0,,,1.01,0.3281,3.0,84.26,55.133,29.7,7.918,5.03,22267.037,2.2,128.346,8.33,2.4,9.9,,78.51,0.815
Panama,2,0.1024553278803574,12,6,8,21,17,6,,,3.286996959774584,2.0796136921290778,642.1263730482796,93.08,-62.0,0.0,0.0,0.94,0.2494,4.0,76.85,55.133,29.7,7.918,5.03,22267.037,2.2,128.346,8.33,2.4,9.9,,78.51,0.815
Panama,3,0.0224925992044427,4,2,3,19,8,2,,,7.707648126259391,2.3518897165704726,996.158237787576,89.55,-24.0,1554873.0,767685.0,0.95,0.0861,11.6,70.37,55.133,29.7,7.918,5.03,22267.037,2.2,128.346,8.33,2.4,9.9,,78.51,0.815
Panama,4,0.0398442226702084,6,3,4,9,9,3,,,12.012692672944915,4.973088493359591,1636.785152763282,83.34,-13.0,3169050.0,2871437.0,0.81,0.2642,3.8,42.59,55.133,29.7,7.918,5.03,22267.037,2.2,128.346,8.33,2.4,9.9,,78.51,0.815
Papua New Guinea,1,0.0024904257174987,1,1,1,8,16,1,,,,,10.91347137105419,70.06,13.0,911.0,0.0,1.03,,,65.74,18.22,22.6,3.808,2.142,3823.194,,561.494,17.65,23.5,48.8,,64.5,0.555
Papua New Guinea,2,0.0089601466190664,2,1,1,5,1,1,,,,,37.30889499457452,70.06,37.0,249265.0,175359.0,0.86,,,75.0,18.22,22.6,3.808,2.142,3823.194,,561.494,17.65,23.5,48.8,,64.5,0.555
Papua New Guinea,3,0.0025951542432535,1,1,1,8,16,1,,,,,42.40703892584772,70.06,55.0,298279.0,237507.0,1.07,,,60.65,18.22,22.6,3.808,2.142,3823.194,,561.494,17.65,23.5,48.8,,64.5,0.555
Paraguay,1,0.1746279634956918,17,8,12,18,20,10,,,1.933360675413085,1.2823352296880135,536.9893045928461,78.64,-18.0,458631.0,121016.0,0.93,0.3144,3.2,49.07,17.144,26.5,6.378,3.833,8827.01,1.7,199.128,8.27,5.0,21.6,79.602,74.25,0.728
Paraguay,2,0.0636153096255063,9,4,6,4,12,4,,,3.3633583719744515,1.672659346912125,837.9987315158745,53.28,0.0,3654258.0,3121596.0,0.88,0.4094,2.4,35.19,17.144,26.5,6.378,3.833,8827.01,1.7,199.128,8.27,5.0,21.6,79.602,74.25,0.728
Peru,1,0.1868938857890643,18,8,12,3,7,11,,,0.7394449213213121,,134.18220913046585,90.53,-53.0,,,1.16,0.271,3.7,81.48,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,76.74,0.777
Peru,2,0.2402086200552377,19,9,13,7,4,14,,,3.08625286144856,,503.9246041934488,89.69,-30.0,767953.0,600468.0,1.03,0.144,6.9,80.56,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,76.74,0.777
Peru,3,0.0598905226305677,8,4,5,4,12,4,,,7.721757111148381,,998.6056410161868,80.07,2.0,26072061.0,23454615.0,0.91,0.236,4.2,61.11,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,76.74,0.777
Philippines,1,0.007153904307648,2,1,1,5,1,1,,,0.267360793740231,0.2709935828020788,23.52303184302922,86.09,-46.0,,,1.14,0.089,11.2,68.98,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,71.23,0.718
Philippines,2,0.0149004192282342,3,2,2,11,13,1,,,0.9223720858149048,0.3502483770147229,77.88312164651857,86.51,-46.0,1007356.0,132288.0,1.1,0.1873,5.3,81.02,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,71.23,0.718
Philippines,3,0.0183702214046298,3,2,2,11,13,2,,,2.0189696408481788,0.3633689582177478,254.10459417556055,82.47,-14.0,45702027.0,32768274.0,0.64,0.0379,26.4,33.33,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,71.23,0.718
Poland,1,0.1251119440696351,14,7,9,6,22,8,5.8520517501389,,,,244.57549540968856,77.75,-30.0,,,0.86,0.3954,2.5,75.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,78.73,0.88
Poland,2,0.1369928769214488,15,7,10,1,2,8,8.970553218509405,,,,693.4719686747626,72.28,-21.0,6034774.0,2192715.0,0.83,0.266,3.8,75.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,78.73,0.88
Poland,3,0.1131133385718443,13,6,9,10,10,7,,,,,1058.356483318782,52.09,20.0,21552220.0,20259087.0,0.77,0.2213,4.5,51.85,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,78.73,0.88
Portugal,1,0.2587037292670293,20,9,14,17,15,15,6.517555256860225,0.7926889296860332,7.125291959823064,6.70785960908634,687.0459188174418,91.21,-61.0,270611.0,59232.0,0.98,0.2028,4.9,87.96,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,82.05,0.864
Portugal,2,0.0459643762546195,7,3,4,22,9,3,2.4046208847175574,0.1711263942498384,35.16145529426216,24.74064762292161,2835.0519570220977,72.46,-13.0,9631843.0,9053932.0,0.9,0.2282,4.4,35.19,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,82.05,0.864
Portugal,3,0.0378926894312634,6,3,4,9,9,3,,,,,4696.661255204234,54.14,0.0,9673781.0,9093354.0,1.02,,,13.89,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,82.05,0.864
Qatar,1,0.0097129022659428,2,1,2,5,1,1,,,,,275.9779479710796,81.84,-24.0,,,0.84,,,80.56,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,80.23,0.848
Qatar,2,0.0226888480114819,4,2,3,19,8,2,,,,,679.6736692823537,83.98,-25.0,897867.0,506192.0,0.91,,,85.19,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,80.23,0.848
Qatar,3,0.0044589766062315,1,1,1,5,16,1,,,17.240793796604294,9.515363122772582,1128.9721565153536,74.82,1.0,2488451.0,2339144.0,0.71,,,69.44,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,80.23,0.848
Romania,1,0.0846686539864653,11,5,7,14,6,5,,0.6535000521754442,,,246.5190404820802,86.02,-35.0,,,0.89,0.2626,3.8,76.85,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,76.05,0.828
Romania,2,0.0832122884463491,10,5,7,2,6,5,6.792740942332437,0.7570144604400345,,,538.1201741635147,79.89,-20.0,2618386.0,1604904.0,0.76,0.113,8.8,63.89,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,76.05,0.828
Romania,3,0.0602462526738608,8,4,5,4,12,4,0.3063608244598482,0.0528028042157758,,,564.9293603039602,46.58,-9.0,4984185.0,4470150.0,0.71,0.0024,412.6,31.48,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,76.05,0.828
Romania,4,0.225645579213303,19,9,13,7,4,13,10.369738827919948,0.9713624775535802,,,851.3803907742104,68.86,-21.0,6939899.0,6230292.0,0.86,0.2285,4.4,57.41,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,76.05,0.828
Romania,5,0.0692057268875852,9,4,6,4,12,4,6.07650488514815,0.6043568482518508,,,1345.888062655703,62.84,-13.0,8934868.0,8025764.0,0.77,0.3365,3.0,47.22,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,76.05,0.828
Russia,1,0.037406381401527,6,3,4,9,9,3,,,5.942252859740371,2.144648506070322,195.3260575060772,67.44,-11.0,48643.0,85052.0,1.03,0.0601,16.6,47.69,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,72.58,0.824
Russia,2,0.0827511711817687,10,5,7,2,6,5,,,,,626.0724013542902,55.62,-8.0,64333436.0,53578117.0,0.95,0.0686,14.6,60.65,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,72.58,0.824
Rwanda,1,0.0028857817136828,1,1,1,8,16,1,,,,,9.372186997538586,58.22,-55.0,0.0,0.0,1.28,0.0555,18.0,74.07,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,69.02,0.543
Rwanda,2,0.0096559611154039,2,1,2,5,1,1,,,1.309736582267774,0.6353322938538775,38.21936129784642,58.22,-19.0,428783.0,269810.0,1.18,0.1039,9.6,54.63,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,69.02,0.543
Rwanda,3,0.0029016088067374,1,1,1,8,16,1,,,3.1947347335148217,1.5052140557647762,93.31212395540186,58.22,17.0,8022910.0,6293603.0,0.75,0.0375,26.6,80.56,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,69.02,0.543
San Marino,1,0.3844591496618642,22,10,15,16,5,22,,,,,32.049397236107026,7.16,-51.0,,,0.97,,,79.63,556.667,,,,56861.47,,,5.64,,,,84.97,
Saudi Arabia,1,0.0133850400445039,3,2,2,11,13,1,,,0.5277377232130225,1.4752121351371847,57.10161773910406,78.65,-31.0,,,0.98,0.0842,11.9,71.3,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,75.13,0.854
Saudi Arabia,2,0.0045232175442011,1,1,1,5,16,1,,,5.738148218992957,2.123869716145813,131.20941645718193,79.04,-9.0,14450956.0,1310660.0,1.05,0.0138,72.7,53.7,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,75.13,0.854
Senegal,1,0.0019598360252677,1,1,1,8,16,1,,,0.0462634188687478,0.0740856700170757,3.9502665339560097,54.08,-26.0,,,1.05,0.1019,9.8,46.3,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,67.94,0.512
Senegal,2,0.0052132640959908,2,1,1,5,1,1,,,0.2215743053683383,0.1503811166908617,18.97500323906736,57.62,-23.0,0.0,0.0,0.89,0.1344,7.4,50.46,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,67.94,0.512
Senegal,3,0.0093604021107321,2,1,2,5,1,1,,,0.3967595835106,0.2355156699914888,38.90253652121141,55.3,-1.0,994518.0,317468.0,0.86,0.195,5.1,19.44,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,67.94,0.512
Senegal,4,0.0010408999466629,1,1,1,8,16,1,,,0.6171266530001672,0.0715269812566744,49.91652859439363,26.69,25.0,1475913.0,1088436.0,0.95,0.0027,367.6,26.85,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,67.94,0.512
Serbia,1,0.0812891141397999,10,5,7,2,14,5,11.624747673267752,0.4060221082676142,2.7438653915923155,2.653259884564568,311.2006655852023,62.34,-35.0,0.0,0.0,1.08,0.3617,2.8,60.19,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,76.0,0.806
Serbia,2,0.0569862851407405,8,4,5,15,3,4,11.342424056766257,0.4249407011259619,5.069696823728339,1.7042741612623764,898.8791024786703,53.76,-20.0,1484835.0,1090763.0,0.91,0.2934,3.4,61.11,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,76.0,0.806
Serbia,3,0.092525369280018,11,5,7,14,6,6,9.852221050077953,0.4060221082676142,9.286661358788638,3.514346914894128,1691.732589473666,43.21,6.0,3175702.0,2985160.0,0.91,0.2886,3.5,40.74,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,76.0,0.806
Serbia,4,0.0884287478205417,11,5,7,14,6,6,6.586580867452409,0.2634050236431476,12.287240413257743,4.2312160565881305,2644.5384132568693,37.67,8.0,3347134.0,3146306.0,0.75,0.4322,2.3,36.11,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,76.0,0.806
Sierra Leone,1,0.001886083369783,1,1,1,8,16,1,,,,,0.5011458183250601,27.03,-23.0,,,1.24,,,70.37,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,54.7,0.452
Sierra Leone,2,0.0019359734026683,1,1,1,8,16,1,,,,,6.685629140057113,68.23,14.0,91280.0,17358.0,1.16,,,56.48,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,54.7,0.452
Singapore,1,0.0237893251430247,4,2,3,19,8,2,,,,,381.3536012908904,89.95,-23.0,4686874.0,4405662.0,0.92,,,48.15,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,83.62,0.938
Singapore,2,0.0180034769895115,3,2,2,11,13,2,,,,19.93178817661728,1440.928927680798,86.39,-17.0,4996084.0,4696319.0,1.03,0.1501,6.7,56.48,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,83.62,0.938
Slovakia,1,0.176297667137066,17,8,12,18,20,11,6.914687655410725,1.057022316750684,30.535080845691255,33.28812850161581,1107.487791942774,79.58,-41.0,393632.0,197770.0,0.95,0.017,58.8,71.3,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,,77.54,0.86
Slovakia,2,0.1468031199775382,15,7,10,1,18,9,5.903543043380123,1.0313308021074383,83.90078304066415,14.848227377245026,2365.916902630994,45.03,-20.0,2747133.0,2582305.0,0.8,0.134,7.5,62.96,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,,77.54,0.86
Slovenia,1,0.2370359229680915,19,9,13,7,4,14,6.200922393219298,0.9380759244978768,2.6256408381491907,3.3328153871391235,391.3412224716809,83.0,-52.0,0.0,0.0,1.03,0.266,3.8,87.04,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,81.32,0.917
Slovenia,2,0.0859346705164661,11,5,7,14,6,5,5.546674568954113,1.3614127519635857,9.162149069404627,4.1482198445872775,1950.606213526285,50.2,-11.0,1227651.0,1138668.0,0.9,0.42,2.4,55.56,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,81.32,0.917
Slovenia,3,0.0798125482327371,10,5,7,2,14,5,3.906244362524492,0.7023542819317437,16.40019377281148,62.037606742216255,3926.925328675345,43.13,-14.0,1265340.0,1189419.0,0.75,0.097,10.3,61.11,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,81.32,0.917
Somalia,1,0.0057895025226932,2,1,1,5,1,1,,,,,6.243467098627709,39.92,-9.0,0.0,0.0,1.04,,,45.37,23.5,16.8,2.731,1.496,,,365.769,6.05,,,9.831,57.4,
Somalia,2,0.0045131210990555,1,1,1,5,16,1,,,,,13.87145083896207,8.43,20.0,371167.0,320482.0,0.36,,,37.96,23.5,16.8,2.731,1.496,,,365.769,6.05,,,9.831,57.4,
South Africa,1,0.0420894530221813,6,3,4,22,9,3,,,0.5185022496587223,0.5827421193659185,88.25106347230695,80.94,-27.0,,,0.78,0.2448,4.1,75.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,64.13,0.709
South Africa,2,0.0903962828617489,11,5,7,14,6,6,,,1.2380619391800365,1.2462943437123577,215.98315952054625,84.54,-38.0,0.0,2124.0,0.94,0.2708,3.7,56.48,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,64.13,0.709
South Africa,3,0.0637153047510279,9,4,6,4,12,4,,,2.4025208955411808,0.9323640739724908,390.1152786459664,83.05,-13.0,5045795.0,2154922.0,0.85,0.2745,3.6,72.22,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,64.13,0.709
South Africa,4,0.0299619991314079,5,3,3,13,21,2,,,3.7846816418294953,0.5118250898920815,607.1198898850731,64.47,18.0,20148196.0,16964018.0,0.92,0.0924,10.8,41.67,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,64.13,0.709
South Korea,1,0.0133871405704343,3,2,2,11,13,1,,0.2071915383833337,,,114.99383765975774,94.54,-22.0,44018117.0,41377030.0,0.95,,,50.93,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,83.03,0.916
South Korea,2,0.0651468693105164,9,4,6,4,12,4,,0.211479604088351,6.8313919310765945,11.520161393437355,2241.0427375136205,93.48,-27.0,45124196.0,42416744.0,0.95,0.6306,1.6,40.74,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,83.03,0.916
South Sudan,1,0.0012361980198002,1,1,1,8,16,1,,,,,1.4673092719800072,44.7,-19.0,,,0.72,,,85.19,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,57.85,0.433
South Sudan,2,0.0011398484137727,1,1,1,8,16,1,,,,,5.20323683153629,43.12,-19.0,0.0,0.0,0.98,0.1811,5.5,77.78,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,57.85,0.433
South Sudan,3,0.0005288095362274,1,1,1,8,16,1,,,,,10.478521184211717,47.2,14.0,74616.0,29740.0,1.08,0.0292,34.2,25.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,57.85,0.433
Spain,1,0.1630643488377879,16,8,11,12,11,10,,,0.0690768087451782,0.5502809688889841,22.27351161170285,40.91,-82.0,,,1.4,0.364,2.7,85.19,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,83.56,0.904
Spain,2,0.0708624322607079,9,4,6,2,14,5,3.537260747416457,0.6272300279059603,3.284880027603255,4.414313158197104,284.27125935959515,95.07,-40.0,,,1.11,0.135,7.4,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,83.56,0.904
Spain,3,0.095755263763811,11,6,8,14,17,6,4.741234348049044,1.0148633193676246,6.573681954286183,3.5275057374326537,629.3671452247804,96.07,-45.0,1375877.0,714571.0,0.86,0.106,9.4,71.3,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,83.56,0.904
Spain,4,0.0242195398797108,4,2,3,19,8,2,1.1596909895219,0.3596090303239834,12.05726058226585,2.687098791788532,1033.647917430515,70.39,-14.0,36450458.0,32659431.0,0.77,0.088,11.4,47.69,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,83.56,0.904
Spain,5,0.0567388270640173,8,4,5,15,3,4,2.126421035943126,0.3116896830351242,18.070496890045057,3.3792980418892538,2283.208433907807,70.74,-12.0,40806373.0,38357990.0,0.71,0.238,4.2,46.76,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,83.56,0.904
Sri Lanka,1,0.0283179591898631,5,2,3,13,21,2,,,1.771677809303175,0.8809475940845797,105.09316841840555,86.1,-77.0,2285572.0,544898.0,0.92,0.1183,8.5,85.19,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27.0,,76.98,0.782
Sri Lanka,2,0.0911800346517838,11,5,7,14,6,6,,,2.4679320283202,0.9626322479663264,196.09759474047587,85.77,-82.0,12504871.0,6873138.0,1.09,0.2421,4.1,86.11,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27.0,,76.98,0.782
Suriname,1,0.03227569297294,5,3,3,13,21,2,,,0.0704463347290798,0.6150747383397713,71.8488403137557,77.96,-32.0,,,0.79,0.234,4.3,96.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,71.68,0.738
Suriname,2,0.0219976317763831,4,2,3,19,8,2,,,,,118.41878478805268,73.46,-29.0,0.0,0.0,1.15,,,67.59,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,71.68,0.738
Suriname,3,0.1329633824379264,14,7,10,1,2,8,,,,,306.016579981683,73.91,-17.0,102120.0,25297.0,1.03,,,81.48,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,71.68,0.738
Suriname,4,0.1372626730573607,15,7,10,1,2,8,,,,,748.0593040192767,73.51,-13.0,236657.0,178735.0,0.99,,,58.33,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,71.68,0.738
Suriname,5,0.057683682895177,8,4,5,15,3,4,,,1.1035691232481355,1.5985184133775376,1184.0864619346466,73.72,-2.0,264420.0,231957.0,0.91,0.485,2.1,60.19,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,71.68,0.738
Sweden,1,0.0896995905772734,11,5,7,14,6,6,2.282444595601309,0.5305035088525681,,,14.88559381797076,1.24,-24.0,,,1.12,,,64.81,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,82.8,0.945
Sweden,2,0.1125252697324914,13,6,9,10,10,7,2.536377629523318,0.349403980784159,4.555139343783892,2.9100922534775293,515.2340627740176,7.14,-36.0,97562.0,63.0,0.99,0.1629,6.1,69.44,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,82.8,0.945
Sweden,3,0.0459151832072706,7,3,4,22,9,3,1.2982080300121288,0.065943849894475,17.72094708360371,0.6769579098122382,2409.5902436172505,2.62,-14.0,7836838.0,7366628.0,0.55,0.302,3.3,19.44,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,82.8,0.945
Switzerland,1,0.0598684147106291,8,4,5,4,12,4,1.8541691383184933,0.5346799619161002,,,24.209757932252607,3.92,-31.0,,,0.91,,,73.15,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,83.78,0.955
Switzerland,2,0.1078441926871844,12,6,8,10,10,7,3.338881307244317,0.5473011627338622,3.1694956132148104,3.670818888751458,441.23373844328273,58.71,-10.0,0.0,1.0,1.07,0.149,6.7,60.19,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,83.78,0.955
Switzerland,3,0.0264716704182229,4,2,3,19,8,2,1.8667903391362557,0.3373302764020031,15.47460189864166,8.447599183706627,1337.592567902634,45.08,0.0,5936959.0,5580741.0,1.12,0.167,6.0,50.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,83.78,0.955
Syria,1,0.0064606245811378,2,1,1,5,1,1,,,,,5.339876373572258,55.7,-11.0,0.0,0.0,1.16,,,39.35,,21.7,,2.577,,,376.264,,,,70.598,72.7,0.567
Syria,2,0.0063297846036464,2,1,1,5,1,1,,,,,11.88736696545315,54.4,-16.0,8866.0,1127.0,1.0,,,57.87,,21.7,,2.577,,,376.264,,,,70.598,72.7,0.567
Syria,3,0.0063878159659403,2,1,1,5,1,1,,,,,21.833358649275564,41.36,11.0,717666.0,411386.0,1.07,,,60.65,,21.7,,2.577,,,376.264,,,,70.598,72.7,0.567
Taiwan,1,0.0095364912726082,2,1,2,5,1,1,,,0.3185368875164494,1.337706531056288,4.902115312642109,96.81,-41.0,743578.0,22093.0,0.94,0.015,66.5,71.3,,42.2,,8.353,,,103.957,,,,,80.46,
Taiwan,2,0.0589758864050684,8,4,5,4,12,4,,,4.947260969269011,4.421210003367008,1030.3417211178466,88.84,-9.0,20222878.0,19009506.0,1.05,0.8121,1.2,26.85,,42.2,,8.353,,,103.957,,,,,80.46,
Thailand,1,0.036118861282074,6,3,4,9,21,3,,,1.731682608432859,0.8535708303962708,160.236665621933,87.0,-36.0,22552587.0,6860084.0,0.93,0.3244,3.1,75.93,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,77.15,0.777
Thailand,2,0.0175126339576403,3,2,2,11,13,1,,,3.3988331863443992,0.8360013497478315,583.8813038481709,77.54,-17.0,56376475.0,50629693.0,0.89,0.5582,1.8,40.28,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,77.15,0.777
Timor,1,0.0039922787595572,1,1,1,8,16,1,,,,,34.14752116082225,80.84,-38.0,132835.0,124865.0,1.19,,,78.7,87.176,18.0,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,69.5,0.606
